date,consumption_kWh,temperature_hourly,temperature_day_mean,hour,weekday,month,day,season,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,temp_yesterday,temp_day_before_yesterday,temp_trend,temperature_day_mean_smoothed,temp_rolling_24h,is_heating_period,is_holiday,is_weekend
2024-02-22 01:00:00,1.3534130132852384,8.365882873535156,10.600647923273408,1,3,2,22,Winter,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.474066556437545,9.27492218003943,1,0,False
2024-02-22 02:00:00,1.1697505520985048,8.103673655136074,10.600647923273408,2,3,2,22,Winter,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.538564748614547,9.261993593809835,1,0,False
2024-02-22 03:00:00,1.2959028461022215,8.400352713265367,10.600647923273408,3,3,2,22,Winter,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.59498287355117,9.264995586379927,1,0,False
2024-02-22 04:00:00,1.3316089582227093,8.515383741593972,10.600647923273408,4,3,2,22,Winter,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.64248156731475,9.28871181928946,1,0,False
2024-02-22 05:00:00,1.612245033245904,8.73265924344035,10.600647923273408,5,3,2,22,Winter,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.680221465972618,9.310486450718011,1,0,False
2024-02-22 06:00:00,1.516765108216569,8.925786575742931,10.600647923273408,6,3,2,22,Winter,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.707363205592099,9.335172055466984,1,0,False
2024-02-22 07:00:00,1.6908694955059724,8.981494133202329,10.600647923273408,7,3,2,22,Winter,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.723067422240524,9.359775392869635,1,0,False
2024-02-22 08:00:00,1.6804990969230738,9.264278242317523,10.600647923273408,8,3,2,22,Winter,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.726494751985227,9.385218463513324,1,0,False
2024-02-22 09:00:00,1.5032396481170087,10.191456335881833,10.600647923273408,9,3,2,22,Winter,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.716805830893538,9.41933945823139,1,0,False
2024-02-22 10:00:00,1.6979000827818431,11.382673665120494,10.600647923273408,10,3,2,22,Winter,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.693161295032782,9.484707077293486,1,0,False
2024-02-22 11:00:00,1.487212556861934,12.623652536525771,10.600647923273408,11,3,2,22,Winter,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.654721780470297,9.614583563706326,1,0,False
